dam_id,dam_name,state,name_storage,namo_storage,current_storage,fill_percent,log_date
111,La Concepción,Estado de México,12.6,12.11,4.26,0.35,11/05/2021
112,La Esperanza,Hidalgo,4.2,3.92,3.51,0.89,11/05/2021
113,La Fragua,Coahuila,85.38,47.3,13.49,0.29,11/05/2021
114,La Golondrina,Guanajuato,5.97,4.67,1.42,0.3,11/05/2021
115,Tejocotal,Hidalgo,49.23,40.64,7.74,0.19,11/05/2021
116,Divino Redentor,Querétaro,14.41,9.31,0,0,11/05/2021
117,La Muñeca,San Luis Potosí,31,24.14,6.2,0.26,11/05/2021
118,La Purísima,Guanajuato,181.93,110,56.69,0.52,11/05/2021
119,La Red,Jalisco,18.3,14.25,5.56,0.39,11/05/2021
120,Garabatillos,Jalisco,21.5,16,4.86,0.3,11/05/2021
121,La Soledad,Guanajuato,2.37,1.86,1.52,0.82,11/05/2021
122,La Venta,Querétaro,3.78,2.48,0,0,11/05/2021
123,Chapala,Jalisco,9279.71,8126.41,3948.05,0.49,11/05/2021
124,Tecoman,Colima,41.3,38.34,15.46,0.4,11/05/2021
125,Laguna de Tuxpan,Guerrero,19.5,17.65,13.47,0.76,11/05/2021
126,B. de Tavamatacheo,Guanajuato,325.2,278.79,34.38,0.12,11/05/2021
127,Laguna del Fresno,Michoacán,13.13,10.3,0.53,0.05,11/05/2021
128,Las Auras B.C.,Baja California,5.1,5.01,2.46,0.49,11/05/2021
129,Las Lajas,Chihuahua,106.55,83.27,8.4,0.1,11/05/2021
130,Las Vírgenes,Chihuahua,477.62,355.29,61.78,0.17,11/05/2021
131,San Lorenzo,Tamaulipas,255.65,230.78,60.08,0.26,11/05/2021
132,Guamuchil,Sinaloa,264.95,80.08,12.58,0.16,11/05/2021
133,Moraleños,Zacatecas,26.07,20.93,9.61,0.46,11/05/2021
134,Naranjos,Durango,27.39,20.93,20.73,0.99,11/05/2021
135,Los Olivos,Michoacán,16.27,10.26,2.82,0.28,11/05/2021
136,Omiltepec,Hidalgo,29.26,24.03,4.1,0.17,11/05/2021
137,Tres Mezquites,Michoacán,17.1,14.59,0,0,11/05/2021
138,El Palmito,Durango,4278.54,2770.51,1385.86,0.5,11/05/2021
139,La Angostura,Sonora,1116.46,703.38,425.13,0.6,11/05/2021
140,Madín,Estado de México,17.96,7.13,7.22,1.01,11/05/2021
141,La Cienega,Michoacán,27.25,18.51,3.94,0.21,11/05/2021
142,Lobatos,Zacatecas,9.44,6.91,5.43,0.79,11/05/2021
143,Valsequillo o Balcón del Diablo,Puebla,391.49,300.65,178.73,0.59,11/05/2021
144,San Antonio de Aceves,Guanajuato,23.95,20.08,7.08,0.35,11/05/2021
145,El Azucar,Tamaulipas,2208.66,781.7,647.98,0.83,11/05/2021
146,Media Luna,Aguascalientes,21.2,15,2.41,0.16,11/05/2021
147,El Rosario,Michoacán,249.84,194.45,118.75,0.61,11/05/2021
148,Excamé,Zacatecas,70.92,50.55,19.83,0.39,11/05/2021
149,El Mahone,Sinaloa,4171.27,3096.63,214.54,0.07,11/05/2021
150,Cerro de Oro,Oaxaca,3547.16,2599.51,1342.33,0.52,11/05/2021
151,Necaxa,Puebla,39.28,29.06,11.52,0.4,11/05/2021
152,Nexapa,Puebla,15.31,12.5,4.01,0.32,11/05/2021
153,Palomas,Zacatecas,8.76,4.62,2.98,0.65,11/05/2021
154,Chicayán,Veracruz,572.32,220,97.71,0.44,11/05/2021
155,Pedro José Méndez,Tamaulipas,38.36,31.26,7.85,0.25,11/05/2021
156,Peña del Águila,Durango,54.9,27.95,18.52,0.66,11/05/2021
157,Peñuelitas,Guanajuato,30.17,17.46,0.83,0.05,11/05/2021
158,Pico del Águila,Chihuahua,59.84,48.28,19.31,0.4,11/05/2021
159,Piedras Azules Chih.,Chihuahua,13.19,8.71,4.8,0.55,11/05/2021
160,Calles,Aguascalientes,407.44,358.12,105.84,0.3,11/05/2021
161,El Marqués,Oaxaca,1726.75,720.32,308.41,0.43,11/05/2021
162,El Tunal,Durango,94.62,78.06,60.92,0.78,11/05/2021
163,Pucuato,Michoacán,11.53,9.49,1.48,0.16,11/05/2021
164,Pátzcuaro Mich.,Michoacán,1135.57,646.58,295.07,0.46,11/05/2021
165,Trigomil,Jalisco,324,250,150.3,0.6,11/05/2021
166,Boca del Tesorero,Zacatecas,36.74,26.22,15.05,0.57,11/05/2021
167,Real Viejo o El Sombrero,Tamaulipas,105.99,54.78,13.66,0.25,11/05/2021
168,Requena,Hidalgo,61.52,40.98,15.03,0.37,11/05/2021
169,El Guineo,Guerrero,259.5,126.69,79.05,0.62,11/05/2021
170,La Boca,Nuevo León,42.66,39.49,28.09,0.71,11/05/2021
171,Sabaneta,Michoacán,5.88,5.04,1.84,0.36,11/05/2021
172,Salinillas,Nuevo León,19.01,19.01,6.88,0.36,11/05/2021
173,Tepetitlán,Estado de México,81.03,59.97,34.31,0.57,11/05/2021
174,Federalismo Mexicano,Durango,377.34,245.43,51.63,0.21,11/05/2021
175,El Tepozán,Querétaro,58.03,47.81,0.08,0,11/05/2021
176,Atlanga,Tlaxcala,47.97,42.63,24.49,0.57,11/05/2021
177,San José,San Luis Potosí,5.66,5.22,2.95,0.56,11/05/2021
178,La Laguna,Michoacán,71.69,60.55,31.62,0.52,11/05/2021
179,San Miguel,Coahuila,22.19,21.17,12.99,0.61,11/05/2021
180,San Rafael,Nayarit,35.59,26.18,24.46,0.93,11/05/2021
181,Sanalona,Sinaloa,987.52,687.99,67.86,0.1,11/05/2021
182,Tanque Santa Elena,Durango,18.77,15.08,11.34,0.75,11/05/2021
183,Santa Rosa,Zacatecas,14.04,10.48,6.94,0.66,11/05/2021
184,Santiago Bayacora,Durango,169.87,130.05,110.64,0.85,11/05/2021
185,Santiago,Zacatecas,11.42,6.2,2.59,0.42,11/05/2021
186,Guadalupe,Estado de México,64.08,56.91,23.63,0.42,11/05/2021
187,Trojes,Colima,285.74,203.39,99.88,0.49,11/05/2021
188,Solís,Guanajuato,1214.14,800,501.91,0.63,11/05/2021
189,Tacotán,Jalisco,169,149.24,84.82,0.57,11/05/2021
190,Sistema lagunario Chairel,Tamaulipas,854,676,246,0.36,11/05/2021
191,Taxhimay,Hidalgo,47.39,39.91,10.71,0.27,11/05/2021
192,Tenango,Puebla,46.58,28.48,2.72,0.1,11/05/2021
193,Boquilla de Zaragoza,Jalisco,13.85,10.49,2.96,0.28,11/05/2021
194,Tepuxtepec,Michoacán,537.53,450,311.37,0.69,11/05/2021
195,Chincua,Michoacán,17.33,14.97,0.37,0.02,11/05/2021
196,Urepetiro,Michoacán,10.92,8.28,1.38,0.17,11/05/2021
197,Ojo Caliente,San Luis Potosí,22.4,9.51,0.15,0.02,11/05/2021
198,Tepecoacuilco,Guerrero,51.73,31.01,5.92,0.19,11/05/2021
199,Valle de Bravo,Estado de México,449.42,394.39,195.03,0.49,11/05/2021
200,Don Martín,Coahuila,1322.37,874.1,159.06,0.18,11/05/2021
201,Las Golondrinas,Hidalgo,19.69,17.8,2.8,0.16,11/05/2021
202,Valle de Juárez,Jalisco,18.12,14.44,10.32,0.71,11/05/2021
203,Palos Altos,Guerrero,300,249.49,107.61,0.43,11/05/2021
204,Las Adjuntas,Tamaulipas,5498.23,3910.69,1497.41,0.38,11/05/2021
205,Villa Hidalgo,Durango,39.56,23.08,6.58,0.29,11/05/2021
206,Villa Victoria,Estado de México,249.94,185.72,53.16,0.29,11/05/2021
207,San Marcos Arteaga,Oaxaca,57.26,47.23,36.65,0.78,11/05/2021
208,La Peña,Michoacán,47.49,36.29,13.12,0.36,11/05/2021
209,El Oviachic,Sonora,4478.22,3023.14,881.99,0.29,11/05/2021
210,Ñado,Estado de México,18.5,16.8,3.27,0.19,11/05/2021
