dam_id,dam_name,state,name_storage,namo_storage,current_storage,fill_percent,log_date
127,Laguna del Fresno,Michoacán,13.13,10.3,3.22,0.31,06/01/2021
128,Las Auras B.C.,Baja California,5.1,5.01,1.86,0.37,06/01/2021
129,Las Lajas,Chihuahua,106.55,83.27,13.15,0.16,06/01/2021
130,Las Vírgenes,Chihuahua,477.62,355.29,63.09,0.18,06/01/2021
131,San Lorenzo,Tamaulipas,255.65,230.78,90.68,0.39,06/01/2021
132,Guamuchil,Sinaloa,264.95,80.08,32.2,0.4,06/01/2021
133,Moraleños,Zacatecas,26.07,20.93,11.05,0.53,06/01/2021
134,Naranjos,Durango,27.39,20.93,20.86,1,06/01/2021
135,Los Olivos,Michoacán,16.27,10.26,7.43,0.72,06/01/2021
136,Omiltepec,Hidalgo,29.26,24.03,7.37,0.31,06/01/2021
137,Tres Mezquites,Michoacán,17.1,14.59,0.11,0.01,06/01/2021
138,El Palmito,Durango,4278.54,2957.61,1664.53,0.56,06/01/2021
139,La Angostura,Sonora,1116.46,703.38,490.95,0.7,06/01/2021
140,Madín,Estado de México,17.96,9.37,7.5,0.8,06/01/2021
141,La Cienega,Michoacán,27.25,18.51,18.51,1,06/01/2021
142,Lobatos,Zacatecas,9.44,6.91,6.29,0.91,06/01/2021
143,Valsequillo o Balcón del Diablo,Puebla,391.49,300.65,282.73,0.94,06/01/2021
144,San Antonio de Aceves,Guanajuato,23.95,20.08,10.18,0.51,06/01/2021
145,El Azucar,Tamaulipas,2208.66,781.7,749.51,0.96,06/01/2021
146,Media Luna,Aguascalientes,21.2,15,4.18,0.28,06/01/2021
147,El Rosario,Michoacán,249.84,194.45,170.14,0.87,06/01/2021
148,Excamé,Zacatecas,70.92,64.53,43.84,0.68,06/01/2021
149,El Mahone,Sinaloa,4171.27,3312.89,1629.16,0.49,06/01/2021
150,Cerro de Oro,Oaxaca,3547.16,2599.51,1924.63,0.74,06/01/2021
151,Necaxa,Puebla,39.28,29.06,18.96,0.65,06/01/2021
152,Nexapa,Puebla,15.31,12.5,4.25,0.34,06/01/2021
153,Palomas,Zacatecas,8.76,4.62,4.15,0.9,06/01/2021
154,Chicayán,Veracruz,572.32,220,132.99,0.6,06/01/2021
155,Pedro José Méndez,Tamaulipas,38.36,31.26,17.02,0.54,06/01/2021
156,Peña del Águila,Durango,54.9,27.95,26.09,0.93,06/01/2021
157,Peñuelitas,Guanajuato,30.17,17.46,2.02,0.12,06/01/2021
158,Pico del Águila,Chihuahua,59.84,48.28,23.52,0.49,06/01/2021
159,Piedras Azules Chih.,Chihuahua,13.19,8.71,4.8,0.55,06/01/2021
160,Calles,Aguascalientes,407.44,358.12,125.68,0.35,06/01/2021
161,El Marqués,Oaxaca,1726.75,720.32,579.99,0.81,06/01/2021
162,El Tunal,Durango,94.62,78.06,76.42,0.98,06/01/2021
163,Pucuato,Michoacán,11.53,9.49,6.47,0.68,06/01/2021
164,Pátzcuaro Mich.,Michoacán,1135.57,646.58,349.65,0.54,06/01/2021
165,Trigomil,Jalisco,324,250,211.45,0.85,06/01/2021
166,Boca del Tesorero,Zacatecas,36.74,26.22,9.66,0.37,06/01/2021
167,Real Viejo o El Sombrero,Tamaulipas,105.99,54.78,16.72,0.31,06/01/2021
168,Requena,Hidalgo,61.52,51.57,22.25,0.43,06/01/2021
169,El Guineo,Guerrero,259.5,126.69,127.4,1.01,06/01/2021
170,La Boca,Nuevo León,42.66,39.49,31.59,0.8,06/01/2021
171,Sabaneta,Michoacán,5.88,5.04,5.04,1,06/01/2021
172,Salinillas,Nuevo León,19.01,19.01,9.65,0.51,06/01/2021
173,Tepetitlán,Estado de México,81.03,59.97,59.89,1,06/01/2021
174,Federalismo Mexicano,Durango,377.34,245.43,74.87,0.31,06/01/2021
175,El Tepozán,Querétaro,58.03,47.81,5.82,0.12,06/01/2021
176,Atlanga,Tlaxcala,47.97,42.63,28.22,0.66,06/01/2021
177,San José,San Luis Potosí,5.66,5.22,4.7,0.9,06/01/2021
178,La Laguna,Michoacán,71.69,60.55,37.06,0.61,06/01/2021
179,San Miguel,Coahuila,22.19,21.17,14.24,0.67,06/01/2021
180,San Rafael,Nayarit,35.59,26.18,23.54,0.9,06/01/2021
181,Sanalona,Sinaloa,987.52,687.99,435.79,0.63,06/01/2021
182,Tanque Santa Elena,Durango,18.77,15.08,13.27,0.88,06/01/2021
183,Santa Rosa,Zacatecas,14.04,10.48,9.33,0.89,06/01/2021
184,Santiago Bayacora,Durango,169.87,130.05,126.67,0.97,06/01/2021
185,Santiago,Zacatecas,11.42,6.2,5.04,0.81,06/01/2021
186,Guadalupe,Estado de México,64.08,56.91,33.11,0.58,06/01/2021
187,Trojes,Colima,285.74,203.39,182.62,0.9,06/01/2021
188,Solís,Guanajuato,1214.14,800,634.77,0.79,06/01/2021
189,Tacotán,Jalisco,169,149.24,129.57,0.87,06/01/2021
190,Sistema lagunario Chairel,Tamaulipas,854,676,479,0.71,06/01/2021
191,Taxhimay,Hidalgo,47.39,39.91,29.4,0.74,06/01/2021
192,Tenango,Puebla,46.58,28.48,6.46,0.23,06/01/2021
193,Boquilla de Zaragoza,Jalisco,13.85,10.49,3.26,0.31,06/01/2021
194,Tepuxtepec,Michoacán,537.53,450,370.17,0.82,06/01/2021
195,Chincua,Michoacán,17.33,14.97,10.72,0.72,06/01/2021
196,Urepetiro,Michoacán,10.92,8.28,5.23,0.63,06/01/2021
197,Ojo Caliente,San Luis Potosí,22.4,9.51,0.72,0.08,06/01/2021
198,Tepecoacuilco,Guerrero,51.73,31.01,15.43,0.5,06/01/2021
199,Valle de Bravo,Estado de México,449.42,394.39,264.39,0.67,06/01/2021
200,Don Martín,Coahuila,1322.37,874.1,185.88,0.21,06/01/2021
201,Las Golondrinas,Hidalgo,19.69,17.8,7.97,0.45,06/01/2021
202,Valle de Juárez,Jalisco,18.12,14.44,10.32,0.71,06/01/2021
203,Palos Altos,Guerrero,300,249.49,227.51,0.91,06/01/2021
204,Las Adjuntas,Tamaulipas,5498.23,3910.69,1934.93,0.49,06/01/2021
205,Villa Hidalgo,Durango,39.56,23.08,7.91,0.34,06/01/2021
206,Villa Victoria,Estado de México,249.94,185.72,95.05,0.51,06/01/2021
207,San Marcos Arteaga,Oaxaca,57.26,47.23,47.26,1,06/01/2021
208,La Peña,Michoacán,47.49,36.29,28.92,0.8,06/01/2021
209,El Oviachic,Sonora,4478.22,3023.14,1816.75,0.6,06/01/2021
210,Ñado,Estado de México,18.5,16.8,7.83,0.47,06/01/2021
